# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_eq.xtc
35997.000000           0          94    0.000000    0.940000           0          83    0.000000    0.830000
36097.000000           0          94    0.000000    0.940000           0          90    0.000000    0.900000
36197.000000           2          73    0.020000    0.730000           0          66    0.000000    0.660000
36297.000000           0          41    0.000000    0.410000           0          34    0.000000    0.340000
36397.000000           0          91    0.000000    0.910000           0          88    0.000000    0.880000
36497.000000           0          92    0.000000    0.920000           0          93    0.000000    0.930000
36597.000000           0          83    0.000000    0.830000           0          77    0.000000    0.770000
36697.000000           0          83    0.000000    0.830000           0          76    0.000000    0.760000
36797.000000           1          64    0.010000    0.640000           0          58    0.000000    0.580000
36897.000000           1          67    0.010000    0.670000           1          58    0.010000    0.580000
36997.000000           3          84    0.030000    0.840000           0          81    0.000000    0.810000
37097.000000           6          78    0.060000    0.780000           0          87    0.000000    0.870000
37197.000000           1          59    0.010000    0.590000           0          89    0.000000    0.890000
37297.000000           1          37    0.010000    0.370000           1          55    0.010000    0.550000
37397.000000           1          23    0.010000    0.230000           1          31    0.010000    0.310000
37497.000000           3          51    0.030000    0.510000           0          53    0.000000    0.530000
37500.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
