   238     5     6     5   8.47809   0.01372   0.11633   0.00000   0.00000   0.00000   1.00000
   239     5     6     6   2.07098   0.24016   0.49736   0.00000   0.00000   0.00000   4.00000
   240     5     6     7   0.39928   3.66892   1.46492   3.00000   5.00000   0.00000   9.00000
   241     5     6     8   0.37353   4.60419   1.71981   3.00000   7.00000   0.00000  13.00000
   242     5     6     9   0.44397   4.28368   1.90181   4.00000   6.00000   0.00000  14.00000
   243     6     1     1   0.58505   5.46294   3.19611   0.00000   7.00000   0.00000  15.00000
   244     6     1     2   2.05008   0.31220   0.64003   0.00000   0.00000   0.00000   4.00000
   245     6     1     3 317.81757   0.00001   0.00315   0.00000   0.00000   0.00000   1.00000
   246     6     1     4  32.94114   0.00092   0.03033   0.00000   0.00000   0.00000   1.00000
   247     6     1     5   6.59278   0.02447   0.16135   0.00000   0.00000   0.00000   2.00000
   248     6     1     6   0.62140   1.51651   0.94235   1.00000   2.00000   0.00000   7.00000
   249     6     1     7   0.60299   3.72061   2.24348   7.00000   2.00000   0.00000  14.00000
   250     6     1     8   0.20300   9.32882   1.89372   9.00000  11.00000   2.00000  17.00000
   251     6     1     9   0.15403  10.61303   1.63471  12.00000  14.00000   4.00000  18.00000
   252     6     2     1   0.42868   3.63920   1.56004   2.00000   2.00000   0.00000  10.00000
   253     6     2     2   7.73856   0.01644   0.12725   0.00000   0.00000   0.00000   2.00000
   254     6     2     3   1.23746   0.48120   0.59547   2.00000   1.00000   0.00000   4.00000
   255     6     2     4   1.32643   0.40778   0.54089   1.00000   1.00000   0.00000   3.00000
   256     6     2     5   2.09351   0.39013   0.81675   0.00000   0.00000   0.00000   6.00000
   257     6     2     6   0.43543   4.04581   1.76166   1.00000   5.00000   0.00000  10.00000
   258     6     2     7   0.36776   3.40875   1.25361   1.00000   4.00000   0.00000   9.00000
   259     6     2     8   0.32549   6.56996   2.13844   4.00000   8.00000   0.00000  16.00000
   260     6     2     9   0.19936   9.57995   1.90981   9.00000  10.00000   2.00000  17.00000
   261     6     3     1   0.54777   1.63716   0.89679   1.00000   2.00000   0.00000   6.00000
   262     6     3     2   4.97484   0.03940   0.19602   0.00000   0.00000   0.00000   2.00000
   263     6     3     3   0.50850   2.06945   1.05232   1.00000   1.00000   0.00000   6.00000
   264     6     3     4   0.40808   3.54384   1.44618   3.00000   4.00000   0.00000   9.00000
   265     6     3     5   0.78747   2.04733   1.61221   3.00000   0.00000   0.00000  10.00000
   266     6     3     6   1.34295   0.52743   0.70831   2.00000   0.00000   0.00000   5.00000
   267     6     3     7   0.76817   2.08616   1.60252   2.00000   1.00000   0.00000   8.00000
   268     6     3     8   0.43041   2.98295   1.28391   2.00000   1.00000   0.00000  10.00000
   269     6     3     9   0.42328   4.40716   1.86548   3.00000   5.00000   0.00000  13.00000
   270     6     4     1   6.14129   0.02587   0.15887   0.00000   0.00000   0.00000   2.00000
   271     6     4     3 158.90642   0.00004   0.00629   0.00000   0.00000   0.00000   1.00000
   272     6     4     4   2.79661   0.25011   0.69945   0.00000   0.00000   0.00000   5.00000
   273     6     4     5   0.86548   0.91880   0.79520   0.00000   1.00000   0.00000   5.00000
   274     6     4     6   1.08538   0.67566   0.73335   2.00000   1.00000   0.00000   5.00000
   275     6     4     7   0.42159   2.47509   1.04347   4.00000   3.00000   0.00000   7.00000
   276     6     4     8   1.13797   0.66407   0.75569   0.00000   1.00000   0.00000   5.00000
   277     6     4     9   0.46097   3.53791   1.63086   7.00000   3.00000   0.00000  10.00000
   278     6     5     1   0.51219   1.03833   0.53183   1.00000   1.00000   0.00000   5.00000
   279     6     5     2  11.98331   0.00711   0.08518   0.00000   0.00000   0.00000   3.00000
   280     6     5     4   2.13786   0.17952   0.38379   1.00000   0.00000   0.00000   1.00000
   281     6     5     5  36.44263   0.00075   0.02742   0.00000   0.00000   0.00000   1.00000
   282     6     5     6   1.26072   0.61835   0.77957   1.00000   0.00000   0.00000   5.00000
   283     6     5     7   0.32134   4.23144   1.35972   5.00000   4.00000   0.00000  10.00000
   284     6     5     8   0.61533   2.15698   1.32724   4.00000   3.00000   0.00000   9.00000
   285     6     5     9   0.42003   5.21846   2.19190   4.00000   4.00000   0.00000  15.00000
   286     6     6     1   0.38428   4.53678   1.74339   5.00000   5.00000   0.00000  13.00000
   287     6     6     2   1.63632   0.59482   0.97332   2.00000   0.00000   0.00000   7.00000
   288     6     6     3  38.64215   0.00077   0.02984   0.00000   0.00000   0.00000   2.00000
   289     6     6     4  10.24647   0.00945   0.09688   0.00000   0.00000   0.00000   2.00000
   290     6     6     5   0.76081   0.91547   0.69650   1.00000   0.00000   0.00000   3.00000
   291     6     6     6   0.91498   1.26771   1.15992   0.00000   0.00000   0.00000   6.00000
   292     6     6     7   0.25903   6.48704   1.68034   4.00000   4.00000   1.00000  14.00000
   293     6     6     8   0.31180   7.61367   2.37392  10.00000  10.00000   0.00000  16.00000
   294     6     6     9   0.20165   8.57102   1.72839  10.00000   9.00000   1.00000  17.00000
   295     7     1     1   0.36200   5.00461   1.81169   3.00000   6.00000   0.00000  13.00000
   296     7     1     2   2.83728   0.19552   0.55474   2.00000   0.00000   0.00000   3.00000
   297     7     1     3 317.81757   0.00001   0.00315   0.00000   0.00000   0.00000   1.00000
   298     7     1     4  91.74104   0.00012   0.01090   0.00000   0.00000   0.00000   1.00000
   299     7     1     5   6.41015   0.02592   0.16614   0.00000   0.00000   0.00000   3.00000
   300     7     1     6   0.61520   1.38021   0.84911   2.00000   1.00000   0.00000   5.00000
   301     7     1     7   0.47361   4.18781   1.98339   5.00000   4.00000   0.00000  13.00000
   302     7     1     8   0.24138   9.13938   2.20608  13.00000   8.00000   0.00000  17.00000
   303     7     1     9   0.15435  10.58040   1.63306   9.00000  11.00000   4.00000  18.00000
   304     7     2     1   0.34071   4.33755   1.47784   4.00000   2.00000   0.00000  11.00000
   305     7     2     2   0.79602   0.66424   0.52875   1.00000   1.00000   0.00000   3.00000
   306     7     2     3   3.52216   0.07929   0.27927   0.00000   1.00000   0.00000   3.00000
